route_code,cyclenumber,unlockedat,unlockedattime,lockedat,lockedattime,startstationname,endstationname,rfidnumber,length,DurationMinutes,CycleType,costs,Membership
1563546239082,2250,2019-07-19,17:23:59,2019-07-19,18:07:50,Soola,Põhja puiestee,Mobile App,2.72,43.86,Pedelec,0.0,3 month free membership
1563546241936,2268,2019-07-19,17:24:01,2019-07-19,17:43:47,Aleksandri,Lõunakeskus,Mobile App,3.84,19.75,Pedelec,0.0,1 DAY MEMBERSHIP
1563546246287,2119,2019-07-19,17:24:06,2019-07-19,17:38:00,Kuu,K. E. von Baeri,Mobile App,2.56,13.91,Pedelec,0.0,3-Month Free Membership
1563546298803,2752,2019-07-19,17:24:58,2019-07-19,17:40:29,Torni,EMÜ spordihoone,RFID Card,2.74,15.51,Bike,0.0,1 Year Membership
1563546301932,2317,2019-07-19,17:25:01,2019-07-19,17:34:29,Ränilinn,Karete,Mobile App,3.14,9.46,Pedelec,0.0,1 month free membership
1563546315967,2417,2019-07-19,17:25:15,2019-07-19,17:54:54,Tarmeko,Kalda tee,RFID Card,2.96,29.65,Pedelec,0.0,Free Membership (with bus card)
1563546319869,2305,2019-07-19,17:25:19,2019-07-19,17:31:41,Aparaaditehas,Rahu,Mobile App,1.64,6.37,Pedelec,0.0,3 month free membership
1563546336882,2613,2019-07-19,17:25:36,2019-07-19,17:34:37,Uueturu,Aparaaditehas,Mobile App,1.21,9.01,Bike,0.0,3-Month Free Membership
1563546345257,2397,2019-07-19,17:25:45,2019-07-19,18:10:10,Soola,Aleksandri,Mobile App,7.45,44.42,Pedelec,0.0,3 month free membership
1563546346039,2238,2019-07-19,17:25:46,2019-07-19,17:30:57,Soola,Turusild,Mobile App,1.09,5.19,Pedelec,0.0,3 month free membership
1563546352173,2346,2019-07-19,17:25:52,2019-07-19,18:10:22,Soola,Aleksandri,RFID Card,7.21,44.5,Pedelec,0.0,Free Membership (with bus card)
1563546375715,2394,2019-07-19,17:26:15,2019-07-19,17:33:56,Aleksandri,Tarmeko,Mobile App,1.79,7.68,Pedelec,0.0,3-Month Free Membership
1563546406512,2792,2019-07-19,17:26:46,2019-07-19,17:28:16,Soola,Soola,RFID Card,0.0,1.5,Bike,0.0,1-month Free Membership
1563546413334,2269,2019-07-19,17:26:53,2019-07-19,17:34:59,Tamme puiestee,Lõunakeskus,Mobile App,0.0,8.11,Pedelec,0.0,3 month free membership
1563546421661,2785,2019-07-19,17:27:01,2019-07-19,17:39:08,Uueturu,Kuu,Mobile App,1.71,12.12,Bike,0.0,1 YEAR MEMBERSHIP
1563546428948,2334,2019-07-19,17:27:08,2019-07-19,17:38:32,Raja,Uueturu,Mobile App,3.07,11.4,Pedelec,0.0,3-Month Free Membership
1563546436112,2270,2019-07-19,17:27:16,2019-07-19,17:54:14,Papli,Annelinna gümnaasium,RFID Card,2.64,26.98,Pedelec,0.0,Free Membership (with bus card)
1563546460179,2275,2019-07-19,17:27:40,2019-07-19,17:47:34,Papli,Annelinn,RFID Card,1.76,19.9,Pedelec,0.0,Free Membership (with bus card)
1563546462047,2108,2019-07-19,17:27:42,2019-07-19,17:31:46,Sõpruse sild,Turusild,Mobile App,1.57,4.07,Pedelec,0.0,3 month free membership
1563546465478,2740,2019-07-19,17:27:45,2019-07-19,17:38:57,Uueturu,Kuu,Mobile App,1.68,11.21,Bike,0.0,3 month free membership
1563546476920,2505,2019-07-19,17:27:56,2019-07-19,18:04:17,Lossi,Lossi,Mobile App,1.58,36.35,Pedelec,0.0,3-Month Free Membership
1563546482042,2211,2019-07-19,17:28:02,2019-07-19,17:47:28,Kaare,Torni,RFID Card,3.45,19.44,Pedelec,0.0,1-month Free Membership
1563546484129,2074,2019-07-19,17:28:04,2019-07-19,17:36:15,Raudteejaam,Aleksandri,Mobile App,1.69,8.2,Pedelec,0.0,1 month free membership
1563546489071,2686,2019-07-19,17:28:09,2019-07-19,17:33:32,Roosi,Soola,Mobile App,0.8,5.38,Bike,0.0,Free Membership (with bus card)
1563546530280,2523,2019-07-19,17:28:50,2019-07-19,17:45:48,Karete,Lossi,Mobile App,3.82,16.97,Pedelec,0.0,3-Month Free Membership
1563546546852,2730,2019-07-19,17:29:06,2019-07-19,17:32:04,Annelinna keskus,Kaunase puiestee,Mobile App,0.32,2.96,Bike,0.0,Free Membership (with bus card)
1563546576828,2760,2019-07-19,17:29:36,2019-07-19,17:34:34,Uueturu,Uueturu,Mobile App,0.19,4.97,Bike,0.0,3 month free membership
1563546591622,2101,2019-07-19,17:29:51,2019-07-19,17:46:04,Karete,Lossi,RFID Card,3.83,16.22,Pedelec,0.0,Free Membership (with bus card)
1563546596166,2131,2019-07-19,17:29:56,2019-07-19,17:58:00+00,Vabadussild,Kuu,Mobile App,2.53,28.06,Pedelec,0.0,Free Membership (with bus card)
1563546598266,2093,2019-07-19,17:29:58,2019-07-19,17:33:24,Raudteejaam,Veeriku,Mobile App,0.9,3.44,Pedelec,0.0,Free Membership (with bus card)
1563546614835,2451,2019-07-19,17:30:14,2019-07-19,17:51:04,Tamme gümnaasium,Annelinna keskus,RFID Card,5.84,20.83,Pedelec,0.0,Free Membership (with bus card)
1563546619610,2154,2019-07-19,17:30:19,2019-07-19,19:17:44,Aleksandri,Sõbra,Mobile App,1.92,107.42,Pedelec,1.0,3-Month Free Membership
1563546621842,2167,2019-07-19,17:30:21,2019-07-19,18:28:27,J. Hurda,Tulbi,Mobile App,0.0,58.1,Pedelec,0.0,3-Month Free Membership
1563546648658,2172,2019-07-19,17:30:48,2019-07-19,18:28:34,Pirogovi plats,Aleksandri,Mobile App,2.22,57.77,Pedelec,0.0,3-Month Free Membership
1563546689834,2403,2019-07-19,17:31:29,2019-07-19,18:04:40,Turusild,Annelinna keskus,Mobile App,3.61,33.19,Pedelec,0.0,3 month free membership
1563546713035,2535,2019-07-19,17:31:53,2019-07-19,17:33:25,AHHAA,Aura veekeskus,RFID Card,0.31,1.55,Pedelec,0.0,3-Month Free Membership
1563546718449,2191,2019-07-19,17:31:58,2019-07-19,17:34:56,Mõisavahe,Annelinna keskus,Mobile App,0.85,2.97,Pedelec,0.0,3 month free membership
1563546730478,2106,2019-07-19,17:32:10,2019-07-19,17:53:34,Raudteejaam,Kaunase puiestee,RFID Card,5.01,21.4,Pedelec,0.0,Free Membership (with bus card)
1563546733585,2088,2019-07-19,17:32:13,2019-07-19,17:42:29,Raudteejaam,Tarmeko,Mobile App,2.57,10.26,Pedelec,0.0,3 month free membership
1563546733766,2522,2019-07-19,17:32:13,2019-07-19,17:39:21,Raudteejaam,Veeriku,RFID Card,0.91,7.13,Pedelec,0.0,1-month Free Membership
1563546740684,2148,2019-07-19,17:32:20,2019-07-19,17:41:58,AHHAA,Põhja puiestee,Mobile App,1.99,9.64,Pedelec,0.0,3 month free membership
1563546744708,2176,2019-07-19,17:32:24,2019-07-19,17:40:18,AHHAA,Sõpruse sild,Mobile App,1.36,7.9,Pedelec,0.0,3 month free membership
1563546751881,2068,2019-07-19,17:32:31,2019-07-19,17:40:03,Tulbi,Tulbi,Mobile App,0.07,7.53,Pedelec,0.0,3 month free membership
1563546754152,2254,2019-07-19,17:32:34,2019-07-19,17:48:07,Kaunase puiestee,J. Hurda,Mobile App,4.19,15.55,Pedelec,0.0,Free Membership (with bus card)
1563546758341,2293,2019-07-19,17:32:38,2019-07-19,17:41:54,Sõpruse sild,Anne saun,RFID Card,1.46,9.27,Pedelec,0.0,Free Membership (with bus card)
1563546769446,2080,2019-07-19,17:32:49,2019-07-19,17:41:20,Tulbi,Tulbi,Mobile App,0.37,8.51,Pedelec,0.0,Free Membership (with bus card)
1563546811675,2273,2019-07-19,17:33:31,2019-07-19,17:49:54,Raudteejaam,Ränilinn,Mobile App,3.71,16.37,Pedelec,0.0,3-Month Free Membership
1563546823017,2324,2019-07-19,17:33:43,2019-07-19,18:18:05,Vanemuise park,Vanemuise park,Mobile App,6.98,44.38,Pedelec,0.0,Free Membership (with bus card)
1563546827969,2278,2019-07-19,17:33:47,2019-07-19,18:14:10,Orava,Kivilinna,Mobile App,7.82,40.38,Pedelec,0.0,1-month Free Membership
1563546832055,2700,2019-07-19,17:33:52,2019-07-19,17:40:02,Vanemuise park,Raudteejaam,Mobile App,0.78,6.17,Bike,0.0,1 Week Membership
1563546838158,2682,2019-07-19,17:33:58,2019-07-19,17:43:14,Aleksandri,Sõpruse sild,Mobile App,1.19,9.28,Bike,0.0,Free Membership (with bus card)
1563546858992,2686,2019-07-19,17:34:18,2019-07-19,17:47:18,Soola,TÜ raamatukogu,Mobile App,0.75,13.0,Bike,0.0,1-month Free Membership
1563546867558,2528,2019-07-19,17:34:27,2019-07-19,17:45:39,Turusild,Annelinna gümnaasium,Mobile App,3.08,11.2,Pedelec,0.0,3 month free membership
1563546878023,2452,2019-07-19,17:34:38,2019-07-19,18:39:00,Aparaaditehas,Raatuse,RFID Card,2.14,64.38,Pedelec,1.0,1 Year Membership
1563546889152,2238,2019-07-19,17:34:49,2019-07-19,17:45:37,Turusild,Annelinna gümnaasium,Mobile App,2.99,10.81,Pedelec,0.0,Free Membership (with bus card)
1563546893303,2383,2019-07-19,17:34:53,2019-07-19,17:46:10,Põhja puiestee,Eeden,Mobile App,1.5,11.29,Pedelec,0.0,3-Month Free Membership
1563546944792,2241,2019-07-19,17:35:44,2019-07-19,17:41:38,Eeden,Annelinna keskus,Mobile App,1.09,5.9,Pedelec,0.0,3 month free membership
1563546953949,2526,2019-07-19,17:35:53,2019-07-19,17:39:00,Aparaaditehas,Sõbra,Mobile App,0.75,3.11,Pedelec,0.0,3-Month Free Membership
1563546958727,2309,2019-07-19,17:35:58,2019-07-19,17:55:11,Tamme puiestee,Tamme staadion,Mobile App,3.52,19.21,Pedelec,0.0,3 month free membership
1563546974648,2153,2019-07-19,17:36:14,2019-07-19,17:55:38,Viie tee rist,Pirogovi plats,RFID Card,3.75,19.39,Pedelec,0.0,Free Membership (with bus card)
1563546977288,2377,2019-07-19,17:36:17,2019-07-19,17:41:34,Raatuse,TÜ raamatukogu,RFID Card,1.24,5.29,Pedelec,0.0,Free Membership (with bus card)
1563546992418,2372,2019-07-19,17:36:32,2019-07-19,17:40:48,Kaunase puiestee,Kivilinna,Mobile App,0.9,4.27,Pedelec,0.0,Free Membership (with bus card)
1563546993993,2178,2019-07-19,17:36:33,2019-07-19,17:41:43,Eeden,Annelinna keskus,Mobile App,1.09,5.16,Pedelec,0.0,3 month free membership
1563547004772,2083,2019-07-19,17:36:44,2019-07-19,17:45:51,Tulbi,Pirogovi plats,RFID Card,2.54,9.11,Pedelec,0.0,3-Month Free Membership
1563547021400,2485,2019-07-19,17:37:01,2019-07-19,17:45:38,Sõpruse sild,Annelinna keskus,RFID Card,2.28,8.62,Pedelec,0.0,1-month Free Membership
1563547027513,2760,2019-07-19,17:37:07,2019-07-19,17:52:15,Uueturu,Kaunase puiestee,Mobile App,2.88,15.13,Bike,0.0,3 month free membership
1563547044344,2461,2019-07-19,17:37:24,2019-07-19,17:55:22,Tamme puiestee,Tamme staadion,Mobile App,3.42,17.97,Pedelec,0.0,3-Month Free Membership
1563547087879,2444,2019-07-19,17:38:07,2019-07-19,18:08:06,AHHAA,Lõunakeskus,Mobile App,5.84,29.97,Pedelec,0.0,3-Month Free Membership
1563547098391,2110,2019-07-19,17:38:18,2019-07-19,17:58:05,Sepa turg,Aleksandri,RFID Card,3.98,19.79,Pedelec,0.0,Free Membership (with bus card)
1563547104660,2489,2019-07-19,17:38:24,2019-07-19,17:53:40,Kalda tee,Tarmeko,RFID Card,3.52,15.27,Pedelec,0.0,Free Membership (with bus card)
1563547112561,2128,2019-07-19,17:38:32,2019-07-19,17:58:00,Sepa turg,Aleksandri,Mobile App,3.85,19.47,Pedelec,0.0,3 month free membership
1563547112889,2448,2019-07-19,17:38:32,2019-07-19,17:47:56,Tulbi,Torni,RFID Card,2.39,9.4,Pedelec,0.0,Free Membership (with bus card)
1563547114203,2124,2019-07-19,17:38:34,2019-07-19,17:44:55,Soola,Eeden,RFID Card,1.56,6.35,Pedelec,0.0,Free Membership (with bus card)
1563547133104,2334,2019-07-19,17:38:53,2019-07-19,18:06:47,Uueturu,Raja,Mobile App,4.67,27.9,Pedelec,0.0,3-Month Free Membership
1563547143434,2317,2019-07-19,17:39:03,2019-07-19,17:41:56,Karete,Kopli,Mobile App,0.8,2.88,Pedelec,0.0,1 month free membership
1563547153169,2180,2019-07-19,17:39:13,2019-07-19,18:04:42,Veeriku,Rüütli,Mobile App,2.78,25.49,Pedelec,0.0,1 YEAR MEMBERSHIP
1563547165146,2535,2019-07-19,17:39:25,2019-07-19,17:47:17,Aura veekeskus,Tarmeko,Mobile App,1.46,7.88,Pedelec,0.0,3 month free membership
1563547168797,2155,2019-07-19,17:39:28,2019-07-19,17:45:57,Tarmeko,Soola,Mobile App,1.7,6.47,Pedelec,0.0,3-Month Free Membership
1563547180743,2332,2019-07-19,17:39:40,2019-07-19,18:09:21,Ränilinn,Vahi,Mobile App,8.56,29.68,Pedelec,0.0,3-Month Free Membership
1563547191161,2074,2019-07-19,17:39:51,2019-07-19,17:53:37,Aleksandri,Viie tee rist,Mobile App,3.31,13.77,Pedelec,0.0,3 month free membership
1563547267269,2073,2019-07-19,17:41:07,2019-07-19,18:18:17,Raudteejaam,Vanemuise park,Mobile App,6.21,37.18,Pedelec,0.0,1 Week Membership
1563547293199,2176,2019-07-19,17:41:33,2019-07-19,17:53:22,Sõpruse sild,Annelinna kiir,RFID Card,2.64,11.82,Pedelec,0.0,3-Month Free Membership
1563547307360,2191,2019-07-19,17:41:47,2019-07-19,17:48:05,Annelinna keskus,Kalda tee,RFID Card,1.05,6.31,Pedelec,0.0,Free Membership (with bus card)
1563547325297,2367,2019-07-19,17:42:05,2019-07-19,18:22:14,Rahu,Torni,RFID Card,6.58,40.15,Pedelec,0.0,Free Membership (with bus card)
1563547325833,2119,2019-07-19,17:42:05,2019-07-19,17:54:07,K. E. von Baeri,Raja,Mobile App,3.53,12.03,Pedelec,0.0,3-Month Free Membership
1563547338224,2428,2019-07-19,17:42:18,2019-07-19,18:31:08,Magistri,Kannikese,Mobile App,5.97,48.84,Pedelec,0.0,1 month free membership
1563547338371,2296,2019-07-19,17:42:18,2019-07-19,18:06:01,Kaunase puiestee,Veeriku,Mobile App,5.24,23.71,Pedelec,0.0,Free Membership (with bus card)
1563547357804,2402,2019-07-19,17:42:37,2019-07-19,17:52:46,Aparaaditehas,Turusild,Mobile App,2.02,10.15,Pedelec,0.0,3-Month Free Membership
1563547358197,2515,2019-07-19,17:42:38,2019-07-19,18:21:05,Lõunakeskus,Lõunakeskus,RFID Card,9.41,38.45,Pedelec,0.0,Free Membership (with bus card)
1563547383436,2354,2019-07-19,17:43:03,2019-07-19,17:53:51,J. Hurda,Aparaaditehas,RFID Card,1.78,10.8,Pedelec,0.0,Free Membership (with bus card)
1563547411056,2494,2019-07-19,17:43:31,2019-07-19,17:47:57,Kaunase puiestee,Annelinna keskus,Mobile App,0.36,4.45,Pedelec,0.0,3 month free membership
1563547419264,2787,2019-07-19,17:43:39,2019-07-19,18:22:46,Raatuse,Raatuse,Mobile App,4.1,39.13,Bike,0.0,3 month free membership
1563547427250,2077,2019-07-19,17:43:47,2019-07-19,18:10:40,Eeden,Annelinn,RFID Card,1.38,26.89,Pedelec,0.0,1-month Free Membership
1563547429925,2235,2019-07-19,17:43:49,2019-07-19,18:03:57,Sepa turg,Annelinna keskus,RFID Card,5.16,20.13,Pedelec,0.0,3-Month Free Membership
1563547434627,2151,2019-07-19,17:43:54,2019-07-19,17:45:44,Annelinn,Kivilinna,Mobile App,0.35,1.84,Pedelec,0.0,Free Membership (with bus card)
1563547439077,2061,2019-07-19,17:43:59,2019-07-19,17:50:23,Sõpruse sild,Kuu,Mobile App,0.85,6.41,Pedelec,0.0,Free Membership (with bus card)
1563547449325,2682,2019-07-19,17:44:09,2019-07-19,17:56:03,Sõpruse sild,Raatuse,Mobile App,1.98,11.91,Bike,0.0,3-Month Free Membership
1563547465387,2121,2019-07-19,17:44:25,2019-07-19,18:26:14,Näituse,Soola,RFID Card,5.36,41.81,Pedelec,0.0,Free Membership (with bus card)
1563547467991,2178,2019-07-19,17:44:27,2019-07-19,17:51:16,Annelinna keskus,Kalda tee,Mobile App,1.05,6.8,Pedelec,0.0,1-month Free Membership
1563547479323,2171,2019-07-19,17:44:39,2019-07-19,17:56:11,Aleksandri,Kaunase puiestee,RFID Card,2.6,11.54,Pedelec,0.0,Free Membership (with bus card)
1563547498860,2266,2019-07-19,17:44:58,2019-07-19,17:48:49,Sõbra,Aparaaditehas,Mobile App,0.73,3.84,Pedelec,0.0,1-month Free Membership
1563547500987,2527,2019-07-19,17:45:00,2019-07-19,17:54:33,Tamme staadion,Pirogovi plats,Mobile App,2.16,9.54,Pedelec,0.0,3-Month Free Membership
1563547513078,2241,2019-07-19,17:45:13,2019-07-19,17:51:05,Annelinna keskus,Kalda tee,Mobile App,1.08,5.87,Pedelec,0.0,1 Year Membership
1563547514667,2088,2019-07-19,17:45:14,2019-07-19,18:03:11,Tarmeko,Anne saun,RFID Card,2.24,17.94,Pedelec,0.0,Free Membership (with bus card)
1563547521145,2186,2019-07-19,17:45:21,2019-07-19,17:55:37,Papli,Eeden,Mobile App,0.93,10.27,Pedelec,0.0,3 month free membership
1563547567863,2735,2019-07-19,17:46:07,2019-07-19,17:50:06,Ülejõe park,Raatuse,Mobile App,0.37,3.98,Bike,0.0,1 DAY MEMBERSHIP
1563547594294,2155,2019-07-19,17:46:34,2019-07-19,18:00:51,Soola,Kopli,Mobile App,4.02,14.29,Pedelec,0.0,3-Month Free Membership
1563547608061,2059,2019-07-19,17:46:48,2019-07-19,18:04:23,Mõisavahe,Raatuse,Mobile App,3.46,17.59,Pedelec,0.0,3 month free membership
1563547625421,2509,2019-07-19,17:47:05,2019-07-19,17:55:25,Tamme puiestee,Viie tee rist,Mobile App,1.48,8.34,Pedelec,0.0,1 month free membership
1563547633245,2242,2019-07-19,17:47:13,2019-07-19,18:17:38,Põhja puiestee,Põhja puiestee,RFID Card,2.96,30.42,Pedelec,0.0,3-Month Free Membership
1563547643741,2411,2019-07-19,17:47:23,2019-07-19,18:43:57,Raudteejaam,Kaunase puiestee,Mobile App,5.81,56.57,Pedelec,0.0,3 month free membership
1563547650644,2453,2019-07-19,17:47:30,2019-07-19,18:43:41,Raudteejaam,Kaunase puiestee,Mobile App,5.78,56.19,Pedelec,0.0,Free Membership (with bus card)
1563547677246,2065,2019-07-19,17:47:57,2019-07-19,17:49:48,Annelinn,Annelinn,RFID Card,0.16,1.85,Pedelec,0.0,Free Membership (with bus card)
1563547679443,2479,2019-07-19,17:47:59,2019-07-19,18:00:00+00,Undetermined,Aparaaditehas,Mobile App,0.0,12.01,Pedelec,0.0,1 Day Membership
1563547690874,2441,2019-07-19,17:48:10,2019-07-19,18:43:52,Raudteejaam,Kaunase puiestee,Mobile App,5.76,55.7,Pedelec,0.0,3-Month Free Membership
1563547692977,2473,2019-07-19,17:48:12,2019-07-19,17:49:44,Raatuse kool,Raatuse,Mobile App,0.31,1.52,Pedelec,0.0,3 month free membership
1563547695795,2479,2019-07-19,17:48:15,2019-07-19,18:00:00+00,Undetermined,Aparaaditehas,Mobile App,0.0,11.74,Pedelec,0.0,1 Day Membership
1563547714456,2370,2019-07-19,17:48:34,2019-07-19,17:59:45,ERM,Annelinna kiir,Mobile App,4.21,11.19,Pedelec,0.0,Free Membership (with bus card)
1563547734160,2254,2019-07-19,17:48:54,2019-07-19,18:01:55,J. Hurda,Sõpruse sild,Mobile App,2.77,13.03,Pedelec,0.0,Free Membership (with bus card)
1563547738908,2213,2019-07-19,17:48:58,2019-07-19,18:02:55,Vabadussild,Aparaaditehas,Mobile App,2.46,13.95,Pedelec,0.0,1 YEAR MEMBERSHIP
1563547749315,2519,2019-07-19,17:49:09,2019-07-19,18:05:18,Annelinna kiir,Põllu,Mobile App,5.5,16.15,Pedelec,0.0,3 month free membership
1563547759734,2578,2019-07-19,17:49:19,2019-07-19,17:52:00,Näituse,Näituse,Mobile App,0.05,2.68,Bike,0.0,3 month free membership
1563547770862,2418,2019-07-19,17:49:30,2019-07-19,18:07:20,Tamme staadion,Põllu,Mobile App,5.08,17.83,Pedelec,0.0,3 month free membership
1563547773168,2613,2019-07-19,17:49:33,2019-07-19,18:28:28,Aparaaditehas,Vabadussild,Mobile App,3.39,38.93,Bike,0.0,Free Membership (with bus card)
1563547788575,2083,2019-07-19,17:49:48,2019-07-19,17:54:22,Pirogovi plats,Näituse,Mobile App,0.9,4.56,Pedelec,0.0,3 month free membership
1563547790437,2359,2019-07-19,17:49:50,2019-07-19,18:47:08,Tamme staadion,Aleksandri,Mobile App,3.75,57.3,Pedelec,0.0,Free Membership (with bus card)
1563547792848,2759,2019-07-19,17:49:52,2019-07-19,17:57:26,ERM,Orava,Mobile App,1.28,7.56,Bike,0.0,3 month free membership
1563547793633,2457,2019-07-19,17:49:53,2019-07-19,18:04:26,Sõbra,Kaare,RFID Card,1.68,14.55,Pedelec,0.0,Free Membership (with bus card)
1563547798095,2108,2019-07-19,17:49:58,2019-07-19,18:40:12,Turusild,Papli,Mobile App,9.14,50.24,Pedelec,0.0,1 WEEK MEMBERSHIP
1563547799271,2333,2019-07-19,17:49:59,2019-07-19,18:04:27,Sõbra,Kaare,RFID Card,1.68,14.47,Pedelec,0.0,Free Membership (with bus card)
1563547804305,2312,2019-07-19,17:50:04,2019-07-19,17:58:28,Ränilinn,Lõunakeskus,Mobile App,0.9,8.4,Pedelec,0.0,Free Membership (with bus card)
1563547805717,2289,2019-07-19,17:50:05,2019-07-19,18:00:50,Rahu,Aura veekeskus,Mobile App,2.66,10.74,Pedelec,0.0,1 WEEK MEMBERSHIP
1563547823621,2535,2019-07-19,17:50:23,2019-07-19,18:01:48,Tarmeko,Vabadussild,Mobile App,3.02,11.42,Pedelec,0.0,1 Year Membership
1563547844573,2326,2019-07-19,17:50:44,2019-07-19,18:00:55,Annelinna kiir,Sõpruse sild,RFID Card,2.99,10.18,Pedelec,0.0,Free Membership (with bus card)
1563547844799,2275,2019-07-19,17:50:44,2019-07-19,17:53:41,Annelinn,Annelinna gümnaasium,RFID Card,0.4,2.94,Pedelec,0.0,Free Membership (with bus card)
1563547847782,2252,2019-07-19,17:50:47,2019-07-19,18:18:36,Kannikese,Tulbi,RFID Card,3.22,27.81,Pedelec,0.0,Free Membership (with bus card)
1563547848502,2383,2019-07-19,17:50:48,2019-07-19,18:06:36,Eeden,Rahu,RFID Card,3.61,15.79,Pedelec,0.0,3-Month Free Membership
1563547867633,2166,2019-07-19,17:51:07,2019-07-19,18:26:42,Roosi,Kuu,RFID Card,2.95,35.57,Pedelec,0.0,3-Month Free Membership
1563547872356,2792,2019-07-19,17:51:12,2019-07-19,18:30:54,Soola,Vahi,RFID Card,4.44,39.71,Bike,0.0,3-Month Free Membership
1563547875716,2473,2019-07-19,17:51:15,2019-07-19,18:31:16,Raatuse,Kannikese,Mobile App,5.44,40.01,Pedelec,0.0,1 DAY MEMBERSHIP
1563547898220,2721,2019-07-19,17:51:38,2019-07-19,17:59:29,Soola,Anne saun,RFID Card,1.7,7.86,Bike,0.0,1 Year Membership
1563547931962,2467,2019-07-19,17:52:11,2019-07-19,18:41:22,Lõunakeskus,Karete,Mobile App,8.28,49.17,Pedelec,0.0,3 month free membership
1563547936965,2365,2019-07-19,17:52:16,2019-07-19,18:16:56,AHHAA,Pirogovi plats,Mobile App,1.6,24.66,Pedelec,0.0,1 DAY MEMBERSHIP
1563547952933,2145,2019-07-19,17:52:32,2019-07-19,18:17:01,AHHAA,Pirogovi plats,Mobile App,1.35,24.47,Pedelec,0.0,1 DAY MEMBERSHIP
1563547956129,2341,2019-07-19,17:52:36,2019-07-19,18:12:35,Uueturu,Vahi,Mobile App,3.55,19.99,Pedelec,0.0,3-Month Free Membership
1563547959381,2292,2019-07-19,17:52:39,2019-07-19,18:03:35,Kopli,Pargi,Mobile App,2.98,10.94,Pedelec,0.0,1 YEAR MEMBERSHIP
1563547961783,2672,2019-07-19,17:52:41,2019-07-19,17:56:20,TÜ raamatukogu,TÜ raamatukogu,Mobile App,0.04,3.65,Bike,0.0,3-Month Free Membership
1563547970721,2506,2019-07-19,17:52:50,2019-07-19,18:08:22,Kopli,Soola,Mobile App,4.15,15.54,Pedelec,0.0,Free Membership (with bus card)
1563547983656,2775,2019-07-19,17:53:03,2019-07-19,17:54:36,AHHAA,Aura veekeskus,Mobile App,0.31,1.55,Bike,0.0,3 month free membership
1563548005635,2202,2019-07-19,17:53:25,2019-07-19,18:38:04,Veeriku,W. Ostwaldi,Mobile App,8.82,44.64,Pedelec,0.0,3 month free membership
1563548006309,2126,2019-07-19,17:53:26,2019-07-19,18:27:22,Lõunakeskus,Sõpruse sild,Mobile App,5.73,33.94,Pedelec,0.0,Free Membership (with bus card)
1563548040834,2655,2019-07-19,17:54:00,2019-07-19,18:09:34,Eeden,Aura veekeskus,Mobile App,2.52,15.56,Bike,0.0,3-Month Free Membership
1563548046976,2074,2019-07-19,17:54:06,2019-07-19,18:02:41,Viie tee rist,Sepa turg,Mobile App,2.6,8.57,Pedelec,0.0,3 month free membership
1563548059025,2474,2019-07-19,17:54:19,2019-07-19,18:22:01,Annelinna gümnaasium,Ihaste,RFID Card,5.45,27.71,Pedelec,0.0,Free Membership (with bus card)
1563548059623,2270,2019-07-19,17:54:19,2019-07-19,18:20:55,Annelinna gümnaasium,Ihaste,RFID Card,5.36,26.6,Pedelec,0.0,Free Membership (with bus card)
1563548063470,2322,2019-07-19,17:54:23,2019-07-19,18:02:17,Viie tee rist,Lõunakeskus,Mobile App,2.67,7.9,Pedelec,0.0,3 month free membership
1563548064415,2310,2019-07-19,17:54:24,2019-07-19,18:01:39,Veeriku,Tamme gümnaasium,RFID Card,1.78,7.25,Pedelec,0.0,1-month Free Membership
1563548070392,2426,2019-07-19,17:54:30,2019-07-19,18:09:21,Kannikese,Vabadussild,RFID Card,3.88,14.86,Pedelec,0.0,Free Membership (with bus card)
1563548075191,2495,2019-07-19,17:54:35,2019-07-19,17:56:37,K. E. von Baeri,Pirogovi plats,Mobile App,1.07,2.04,Pedelec,0.0,3 month free membership
